date,city,state,max_temp_F,humidity_pct,extreme_heat_event,rolling_max7,humidity_idx
2021-09-06,Dallas,TX,91.15,56.0,0,91.15,51.044000000000004
2021-09-07,Dallas,TX,89.34,51.9,0,91.15,46.36746
2021-09-08,Dallas,TX,87.85,56.7,0,91.15,49.810950000000005
2021-09-09,Dallas,TX,87.48,35.6,0,91.15,31.142880000000005
2021-09-10,Dallas,TX,89.07,54.1,0,91.15,48.18687
2021-09-11,Dallas,TX,85.87,53.0,0,91.15,45.511100000000006
2021-09-12,Dallas,TX,91.08,65.6,0,91.15,59.748479999999994
2021-09-13,Dallas,TX,83.54,58.4,0,91.08,48.78736
2021-09-14,Dallas,TX,86.24,66.4,0,91.08,57.263360000000006
2021-09-15,Dallas,TX,90.36,34.5,0,91.08,31.1742
2021-09-16,Dallas,TX,83.41,51.6,0,91.08,43.03956
2021-09-17,Dallas,TX,81.68,65.6,0,91.08,53.58208
2021-09-18,Dallas,TX,88.24,56.9,0,91.08,50.20856
2021-09-19,Dallas,TX,81.21,68.5,0,90.36,55.62884999999999
2021-09-20,Dallas,TX,82.8,42.0,0,90.36,34.775999999999996
2021-09-21,Dallas,TX,91.02,67.3,0,91.02,61.25646
2021-09-22,Dallas,TX,87.17,53.6,0,91.02,46.72312
2021-09-23,Dallas,TX,93.12,52.6,0,93.12,48.981120000000004
2021-09-24,Dallas,TX,83.14,69.9,0,93.12,58.11486000000001
2021-09-25,Dallas,TX,87.56,71.6,0,93.12,62.69295999999999
2021-09-26,Dallas,TX,89.5,70.3,0,93.12,62.918499999999995
2021-09-27,Dallas,TX,83.18,80.4,0,93.12,66.87672000000002
2021-09-28,Dallas,TX,91.95,72.7,0,93.12,66.84765
2021-09-29,Dallas,TX,89.82,52.0,0,93.12,46.706399999999995
2021-09-30,Dallas,TX,81.28,61.4,0,91.95,49.905919999999995
2021-10-01,Dallas,TX,87.51,56.4,0,91.95,49.35564
2021-10-02,Dallas,TX,89.14,80.3,0,91.95,71.57942
2021-10-03,Dallas,TX,85.16,71.0,0,91.95,60.4636
2021-10-04,Dallas,TX,81.52,58.1,0,91.95,47.36312
2021-10-05,Dallas,TX,88.47,68.8,0,89.82,60.86736
2021-10-06,Dallas,TX,96.11,47.7,1,96.11,45.84447
2021-10-07,Dallas,TX,85.63,62.5,0,96.11,53.51875
2021-10-08,Dallas,TX,93.35,50.6,0,96.11,47.2351
2021-10-09,Dallas,TX,83.96,43.1,0,96.11,36.18676
2021-10-10,Dallas,TX,87.72,67.8,0,96.11,59.47415999999999
2021-10-11,Dallas,TX,89.82,69.1,0,96.11,62.06561999999999
2021-10-12,Dallas,TX,86.58,64.6,0,96.11,55.930679999999995
2021-10-13,Dallas,TX,85.29,58.2,0,93.35,49.638780000000004
2021-10-14,Dallas,TX,89.26,47.3,0,93.35,42.21997999999999
2021-10-15,Dallas,TX,93.78,48.4,0,93.78,45.389520000000005
2021-10-16,Dallas,TX,87.27,50.3,0,93.78,43.896809999999995
2021-10-17,Dallas,TX,83.85,57.7,0,93.78,48.381449999999994
2021-10-18,Dallas,TX,85.0,70.8,0,93.78,60.18
2021-10-19,Dallas,TX,95.68,70.6,1,95.68,67.55008
2021-10-20,Dallas,TX,85.97,43.5,0,95.68,37.396950000000004
2021-10-21,Dallas,TX,82.89,53.1,0,95.68,44.01459
2021-10-22,Dallas,TX,80.51,52.8,0,95.68,42.50928
2021-10-23,Dallas,TX,77.6,34.7,0,95.68,26.9272
2021-10-24,Dallas,TX,86.17,65.7,0,95.68,56.613690000000005
2021-10-25,Dallas,TX,87.15,57.5,0,95.68,50.11125
2021-10-26,Dallas,TX,82.74,58.9,0,87.15,48.73385999999999
2021-10-27,Dallas,TX,84.07,73.5,0,87.15,61.79145
2021-10-28,Dallas,TX,79.24,60.9,0,87.15,48.25715999999999
2021-10-29,Dallas,TX,84.24,55.7,0,87.15,46.921679999999995
2021-10-30,Dallas,TX,85.42,65.7,0,87.15,56.12094
2021-10-31,Dallas,TX,81.14,70.6,0,87.15,57.284839999999996
2021-11-01,Dallas,TX,89.82,63.0,0,89.82,56.5866
2021-11-02,Dallas,TX,79.48,66.9,0,89.82,53.17212000000001
2021-11-03,Dallas,TX,83.73,58.5,0,89.82,48.98205
2021-11-04,Dallas,TX,85.75,59.2,0,89.82,50.764
2021-11-05,Dallas,TX,81.8,61.1,0,89.82,49.9798
2021-11-06,Dallas,TX,81.11,52.5,0,89.82,42.58275
2021-11-07,Dallas,TX,75.9,54.3,0,89.82,41.213699999999996
2021-11-08,Dallas,TX,86.79,73.8,0,86.79,64.05102
2021-11-09,Dallas,TX,80.42,80.1,0,86.79,64.41642
2021-11-10,Dallas,TX,82.99,75.9,0,86.79,62.98941
2021-11-11,Dallas,TX,83.27,46.8,0,86.79,38.97036
2021-11-12,Dallas,TX,77.79,45.8,0,86.79,35.62782
2021-11-13,Dallas,TX,79.24,48.1,0,86.79,38.11444
2021-11-14,Dallas,TX,85.09,61.3,0,86.79,52.16017
2021-11-15,Dallas,TX,75.01,31.9,0,85.09,23.92819
2021-11-16,Dallas,TX,87.7,54.1,0,87.7,47.44570000000001
2021-11-17,Dallas,TX,75.93,74.1,0,87.7,56.26413
2021-11-18,Dallas,TX,73.9,69.8,0,87.7,51.5822
2021-11-19,Dallas,TX,78.85,54.9,0,87.7,43.28865
2021-11-20,Dallas,TX,86.86,55.7,0,87.7,48.38102
2021-11-21,Dallas,TX,70.08,65.7,0,87.7,46.04256
2021-11-22,Dallas,TX,76.86,69.4,0,87.7,53.34084000000001
2021-11-23,Dallas,TX,79.02,54.7,0,86.86,43.22394
2021-11-24,Dallas,TX,76.94,57.7,0,86.86,44.39438
2021-11-25,Dallas,TX,78.03,54.3,0,86.86,42.37029
2021-11-26,Dallas,TX,73.31,46.7,0,86.86,34.23577
2021-11-27,Dallas,TX,73.47,57.8,0,79.02,42.46566
2021-11-28,Dallas,TX,74.96,57.0,0,79.02,42.727199999999996
2021-11-29,Dallas,TX,70.71,47.4,0,79.02,33.51653999999999
2021-11-30,Dallas,TX,74.73,66.5,0,78.03,49.69545
2021-12-01,Dallas,TX,73.03,64.8,0,78.03,47.32344
2021-12-02,Dallas,TX,72.38,67.0,0,74.96,48.4946
2021-12-03,Dallas,TX,75.22,52.3,0,75.22,39.34006
2021-12-04,Dallas,TX,66.32,40.2,0,75.22,26.660639999999997
2021-12-05,Dallas,TX,72.36,64.7,0,75.22,46.81692
2021-12-06,Dallas,TX,82.21,53.4,0,82.21,43.90013999999999
2021-12-07,Dallas,TX,68.26,51.1,0,82.21,34.880860000000006
2021-12-08,Dallas,TX,77.41,47.4,0,82.21,36.69234
2021-12-09,Dallas,TX,72.15,57.2,0,82.21,41.269800000000004
2021-12-10,Dallas,TX,69.18,75.8,0,82.21,52.43844
2021-12-11,Dallas,TX,65.97,54.9,0,82.21,36.21753
2021-12-12,Dallas,TX,71.47,49.1,0,82.21,35.091770000000004
2021-12-13,Dallas,TX,76.39,66.5,0,77.41,50.799350000000004
2021-12-14,Dallas,TX,68.68,61.7,0,77.41,42.37556000000001
2021-12-15,Dallas,TX,69.57,38.8,0,76.39,26.993159999999992
2021-12-16,Dallas,TX,73.59,66.6,0,76.39,49.01094
2021-12-17,Dallas,TX,70.57,81.3,0,76.39,57.37340999999999
2021-12-18,Dallas,TX,62.57,34.0,0,76.39,21.2738
2021-12-19,Dallas,TX,68.91,47.6,0,76.39,32.80116
2021-12-20,Dallas,TX,74.22,31.5,0,74.22,23.379299999999997
2021-12-21,Dallas,TX,67.68,59.2,0,74.22,40.06656
2021-12-22,Dallas,TX,56.52,69.9,0,74.22,39.50748000000001
2021-12-23,Dallas,TX,68.69,61.1,0,74.22,41.96959
2021-12-24,Dallas,TX,66.0,73.9,0,74.22,48.77400000000001
2021-12-25,Dallas,TX,59.14,68.3,0,74.22,40.392619999999994
2021-12-26,Dallas,TX,59.39,77.0,0,74.22,45.7303
2021-12-27,Dallas,TX,69.67,71.6,0,69.67,49.88372
2021-12-28,Dallas,TX,62.5,56.0,0,69.67,35.0
2021-12-29,Dallas,TX,61.45,60.7,0,69.67,37.30015
2021-12-30,Dallas,TX,64.6,51.3,0,69.67,33.139799999999994
2021-12-31,Dallas,TX,61.83,57.7,0,69.67,35.67591
2022-01-01,Dallas,TX,64.47,60.6,0,69.67,39.06882
2022-01-02,Dallas,TX,62.92,59.2,0,69.67,37.24864
2022-01-03,Dallas,TX,58.59,73.4,0,64.6,43.00506
2022-01-04,Dallas,TX,61.01,56.7,0,64.6,34.592670000000005
2022-01-05,Dallas,TX,64.5,50.7,0,64.6,32.7015
2022-01-06,Dallas,TX,62.56,51.3,0,64.5,32.09328
2022-01-07,Dallas,TX,61.74,66.6,0,64.5,41.11884
2022-01-08,Dallas,TX,69.49,46.0,0,69.49,31.9654
2022-01-09,Dallas,TX,64.34,58.0,0,69.49,37.3172
2022-01-10,Dallas,TX,64.5,73.3,0,69.49,47.278499999999994
2022-01-11,Dallas,TX,60.1,62.9,0,69.49,37.8029
2022-01-12,Dallas,TX,61.33,59.3,0,69.49,36.368689999999994
2022-01-13,Dallas,TX,58.4,59.6,0,69.49,34.8064
2022-01-14,Dallas,TX,62.92,49.7,0,69.49,31.271240000000002
2022-01-15,Dallas,TX,59.06,51.4,0,64.5,30.356840000000002
2022-01-16,Dallas,TX,60.08,58.0,0,64.5,34.846399999999996
2022-01-17,Dallas,TX,59.52,62.7,0,62.92,37.31904
2022-01-18,Dallas,TX,58.5,69.5,0,62.92,40.6575
2022-01-19,Dallas,TX,70.03,60.9,0,70.03,42.648270000000004
2022-01-20,Dallas,TX,55.31,73.5,0,70.03,40.65285
2022-01-21,Dallas,TX,54.98,76.1,0,70.03,41.83977999999999
2022-01-22,Dallas,TX,60.16,68.0,0,70.03,40.9088
2022-01-23,Dallas,TX,54.71,72.2,0,70.03,39.500620000000005
2022-01-24,Dallas,TX,55.64,50.1,0,70.03,27.875640000000004
2022-01-25,Dallas,TX,52.18,48.5,0,70.03,25.3073
2022-01-26,Dallas,TX,58.21,65.2,0,60.16,37.952920000000006
2022-01-27,Dallas,TX,57.98,46.6,0,60.16,27.01868
2022-01-28,Dallas,TX,54.43,57.1,0,60.16,31.07953
2022-01-29,Dallas,TX,58.28,67.7,0,58.28,39.45556
2022-01-30,Dallas,TX,47.73,74.1,0,58.28,35.367929999999994
2022-01-31,Dallas,TX,52.07,57.5,0,58.28,29.940250000000002
2022-02-01,Dallas,TX,53.96,53.5,0,58.28,28.8686
2022-02-02,Dallas,TX,49.7,63.2,0,58.28,31.410400000000003
2022-02-03,Dallas,TX,47.14,49.3,0,58.28,23.24002
2022-02-04,Dallas,TX,52.66,58.3,0,58.28,30.700779999999995
2022-02-05,Dallas,TX,56.42,59.9,0,56.42,33.79558
2022-02-06,Dallas,TX,58.54,59.7,0,58.54,34.94838
2022-02-07,Dallas,TX,50.99,60.9,0,58.54,31.05291
2022-02-08,Dallas,TX,55.88,51.7,0,58.54,28.889960000000002
2022-02-09,Dallas,TX,55.27,52.7,0,58.54,29.127290000000002
2022-02-10,Dallas,TX,57.38,52.5,0,58.54,30.1245
2022-02-11,Dallas,TX,50.89,43.8,0,58.54,22.28982
2022-02-12,Dallas,TX,44.88,63.4,0,58.54,28.453920000000004
2022-02-13,Dallas,TX,52.15,68.9,0,57.38,35.93135
2022-02-14,Dallas,TX,47.61,68.0,0,57.38,32.3748
2022-02-15,Dallas,TX,48.58,57.4,0,57.38,27.884919999999997
2022-02-16,Dallas,TX,50.08,51.9,0,57.38,25.99152
2022-02-17,Dallas,TX,49.74,67.4,0,52.15,33.52476000000001
2022-02-18,Dallas,TX,51.48,66.4,0,52.15,34.182719999999996
2022-02-19,Dallas,TX,53.55,62.2,0,53.55,33.308099999999996
2022-02-20,Dallas,TX,49.09,77.4,0,53.55,37.99566000000001
2022-02-21,Dallas,TX,51.98,59.7,0,53.55,31.03206
2022-02-22,Dallas,TX,50.3,57.4,0,53.55,28.8722
2022-02-23,Dallas,TX,53.83,56.0,0,53.83,30.1448
2022-02-24,Dallas,TX,49.18,44.4,0,53.83,21.83592
2022-02-25,Dallas,TX,49.47,66.6,0,53.83,32.947019999999995
2022-02-26,Dallas,TX,48.15,58.9,0,53.83,28.360349999999997
2022-02-27,Dallas,TX,48.87,65.1,0,53.83,31.814369999999993
2022-02-28,Dallas,TX,46.25,78.4,0,53.83,36.260000000000005
2022-03-01,Dallas,TX,45.73,56.1,0,53.83,25.65453
2022-03-02,Dallas,TX,52.25,36.6,0,52.25,19.1235
2022-03-03,Dallas,TX,44.7,64.8,0,52.25,28.9656
2022-03-04,Dallas,TX,47.65,61.7,0,52.25,29.40005
2022-03-05,Dallas,TX,52.89,52.7,0,52.89,27.873030000000004
2022-03-06,Dallas,TX,47.32,64.0,0,52.89,30.2848
2022-03-07,Dallas,TX,51.96,67.9,0,52.89,35.280840000000005
2022-03-08,Dallas,TX,46.19,50.5,0,52.89,23.32595
2022-03-09,Dallas,TX,44.28,57.0,0,52.89,25.2396
2022-03-10,Dallas,TX,42.03,74.8,0,52.89,31.43844
2022-03-11,Dallas,TX,53.59,52.8,0,53.59,28.29552
2022-03-12,Dallas,TX,43.73,60.7,0,53.59,26.54411
2022-03-13,Dallas,TX,51.22,33.8,0,53.59,17.312359999999998
2022-03-14,Dallas,TX,44.18,45.2,0,53.59,19.96936
2022-03-15,Dallas,TX,53.4,61.6,0,53.59,32.8944
2022-03-16,Dallas,TX,56.93,72.3,0,56.93,41.16039
2022-03-17,Dallas,TX,41.32,46.4,0,56.93,19.17248
2022-03-18,Dallas,TX,43.7,60.7,0,56.93,26.5259
2022-03-19,Dallas,TX,51.11,56.2,0,56.93,28.72382
2022-03-20,Dallas,TX,50.06,69.5,0,56.93,34.7917
2022-03-21,Dallas,TX,51.11,47.8,0,56.93,24.43058
2022-03-22,Dallas,TX,45.71,64.3,0,56.93,29.39153
2022-03-23,Dallas,TX,55.95,53.5,0,55.95,29.93325
2022-03-24,Dallas,TX,48.49,62.2,0,55.95,30.160780000000003
2022-03-25,Dallas,TX,43.16,60.7,0,55.95,26.19812
2022-03-26,Dallas,TX,47.04,57.5,0,55.95,27.048
2022-03-27,Dallas,TX,43.27,64.8,0,55.95,28.038960000000003
2022-03-28,Dallas,TX,54.48,60.4,0,55.95,32.905919999999995
2022-03-29,Dallas,TX,45.51,58.7,0,55.95,26.71437
2022-03-30,Dallas,TX,50.17,56.4,0,54.48,28.29588
2022-03-31,Dallas,TX,46.37,60.8,0,54.48,28.19296
2022-04-01,Dallas,TX,45.85,62.2,0,54.48,28.518700000000003
2022-04-02,Dallas,TX,40.73,50.1,0,54.48,20.40573
2022-04-03,Dallas,TX,50.84,56.5,0,54.48,28.7246
2022-04-04,Dallas,TX,53.71,49.4,0,53.71,26.53274
2022-04-05,Dallas,TX,44.93,59.6,0,53.71,26.77828
2022-04-06,Dallas,TX,42.5,54.1,0,53.71,22.9925
2022-04-07,Dallas,TX,51.99,67.7,0,53.71,35.197230000000005
2022-04-08,Dallas,TX,42.29,66.7,0,53.71,28.20743
2022-04-09,Dallas,TX,53.86,50.8,0,53.86,27.360879999999998
2022-04-10,Dallas,TX,45.47,60.0,0,53.86,27.281999999999996
2022-04-11,Dallas,TX,44.79,66.4,0,53.86,29.740560000000002
2022-04-12,Dallas,TX,50.32,58.2,0,53.86,29.286240000000003
2022-04-13,Dallas,TX,45.3,52.7,0,53.86,23.8731
2022-04-14,Dallas,TX,46.75,49.1,0,53.86,22.954250000000002
2022-04-15,Dallas,TX,51.13,68.5,0,53.86,35.02405
2022-04-16,Dallas,TX,40.14,69.0,0,51.13,27.6966
2022-04-17,Dallas,TX,56.58,57.9,0,56.58,32.75982
2022-04-18,Dallas,TX,50.33,67.7,0,56.58,34.073409999999996
2022-04-19,Dallas,TX,45.15,30.3,0,56.58,13.68045
2022-04-20,Dallas,TX,46.41,73.3,0,56.58,34.01853
2022-04-21,Dallas,TX,54.62,58.4,0,56.58,31.89808
2022-04-22,Dallas,TX,53.23,61.4,0,56.58,32.68322
2022-04-23,Dallas,TX,56.55,56.8,0,56.58,32.1204
2022-04-24,Dallas,TX,48.46,74.0,0,56.55,35.8604
2022-04-25,Dallas,TX,52.56,49.4,0,56.55,25.96464
2022-04-26,Dallas,TX,53.28,74.7,0,56.55,39.80016
2022-04-27,Dallas,TX,54.55,64.0,0,56.55,34.912
2022-04-28,Dallas,TX,56.48,66.2,0,56.55,37.38976
2022-04-29,Dallas,TX,49.31,56.7,0,56.55,27.958770000000005
2022-04-30,Dallas,TX,51.94,46.9,0,56.48,24.359859999999998
2022-05-01,Dallas,TX,50.17,69.3,0,56.48,34.76781
2022-05-02,Dallas,TX,52.62,63.1,0,56.48,33.20322
2022-05-03,Dallas,TX,55.85,73.6,0,56.48,41.105599999999995
2022-05-04,Dallas,TX,46.68,58.1,0,56.48,27.121080000000003
2022-05-05,Dallas,TX,57.96,55.8,0,57.96,32.34168
2022-05-06,Dallas,TX,49.21,73.9,0,57.96,36.36619
2022-05-07,Dallas,TX,52.78,79.1,0,57.96,41.74898
2022-05-08,Dallas,TX,59.23,60.1,0,59.23,35.597229999999996
2022-05-09,Dallas,TX,55.82,52.5,0,59.23,29.305500000000002
2022-05-10,Dallas,TX,56.13,68.1,0,59.23,38.22453
2022-05-11,Dallas,TX,50.3,57.5,0,59.23,28.9225
2022-05-12,Dallas,TX,51.12,66.0,0,59.23,33.7392
2022-05-13,Dallas,TX,59.32,57.4,0,59.32,34.049679999999995
2022-05-14,Dallas,TX,53.47,75.6,0,59.32,40.42332
2022-05-15,Dallas,TX,54.13,53.0,0,59.32,28.688900000000004
2022-05-16,Dallas,TX,60.24,64.8,0,60.24,39.03552
2022-05-17,Dallas,TX,52.47,55.1,0,60.24,28.910970000000002
2022-05-18,Dallas,TX,58.03,57.2,0,60.24,33.193160000000006
2022-05-19,Dallas,TX,57.41,55.9,0,60.24,32.092189999999995
2022-05-20,Dallas,TX,57.52,67.4,0,60.24,38.768480000000004
2022-05-21,Dallas,TX,55.75,69.2,0,60.24,38.579
2022-05-22,Dallas,TX,55.81,65.6,0,60.24,36.61136
2022-05-23,Dallas,TX,54.11,58.9,0,58.03,31.870789999999996
2022-05-24,Dallas,TX,60.66,61.4,0,60.66,37.245239999999995
2022-05-25,Dallas,TX,56.36,69.0,0,60.66,38.888400000000004
2022-05-26,Dallas,TX,63.22,69.3,0,63.22,43.81146
2022-05-27,Dallas,TX,58.76,33.1,0,63.22,19.44956
2022-05-28,Dallas,TX,55.74,57.3,0,63.22,31.93902
2022-05-29,Dallas,TX,59.34,57.8,0,63.22,34.298519999999996
2022-05-30,Dallas,TX,58.96,66.7,0,63.22,39.32632
2022-05-31,Dallas,TX,64.96,59.3,0,64.96,38.52127999999999
2022-06-01,Dallas,TX,59.77,67.2,0,64.96,40.165440000000004
2022-06-02,Dallas,TX,60.47,49.2,0,64.96,29.751240000000003
2022-06-03,Dallas,TX,67.55,62.6,0,67.55,42.286300000000004
2022-06-04,Dallas,TX,64.26,69.0,0,67.55,44.339400000000005
2022-06-05,Dallas,TX,69.21,45.3,0,69.21,31.35213
2022-06-06,Dallas,TX,67.93,85.1,0,69.21,57.80843
2022-06-07,Dallas,TX,59.68,71.9,0,69.21,42.90992
2022-06-08,Dallas,TX,67.52,60.0,0,69.21,40.512
2022-06-09,Dallas,TX,70.0,51.7,0,70.0,36.19
2022-06-10,Dallas,TX,70.37,58.2,0,70.37,40.95534000000001
2022-06-11,Dallas,TX,68.53,60.8,0,70.37,41.666239999999995
2022-06-12,Dallas,TX,68.78,64.4,0,70.37,44.294320000000006
2022-06-13,Dallas,TX,64.04,75.0,0,70.37,48.03000000000001
2022-06-14,Dallas,TX,62.25,55.2,0,70.37,34.362
2022-06-15,Dallas,TX,64.53,65.6,0,70.37,42.33168
2022-06-16,Dallas,TX,59.62,47.1,0,70.37,28.08102
2022-06-17,Dallas,TX,72.0,55.9,0,72.0,40.248
2022-06-18,Dallas,TX,65.83,63.8,0,72.0,41.999539999999996
2022-06-19,Dallas,TX,72.48,66.9,0,72.48,48.48912
2022-06-20,Dallas,TX,62.73,52.5,0,72.48,32.93325
2022-06-21,Dallas,TX,72.33,55.6,0,72.48,40.21548
2022-06-22,Dallas,TX,66.36,74.6,0,72.48,49.50455999999999
2022-06-23,Dallas,TX,63.55,71.6,0,72.48,45.501799999999996
2022-06-24,Dallas,TX,75.54,62.1,0,75.54,46.910340000000005
2022-06-25,Dallas,TX,73.81,37.6,0,75.54,27.752560000000003
2022-06-26,Dallas,TX,70.57,85.1,0,75.54,60.055069999999986
2022-06-27,Dallas,TX,70.2,59.8,0,75.54,41.9796
2022-06-28,Dallas,TX,72.16,56.9,0,75.54,41.059039999999996
2022-06-29,Dallas,TX,71.52,54.8,0,75.54,39.19295999999999
2022-06-30,Dallas,TX,67.92,63.8,0,75.54,43.33296
2022-07-01,Dallas,TX,69.78,63.9,0,73.81,44.58942
2022-07-02,Dallas,TX,79.61,69.5,0,79.61,55.32894999999999
2022-07-03,Dallas,TX,82.79,50.7,0,82.79,41.97453
2022-07-04,Dallas,TX,78.69,56.9,0,82.79,44.774609999999996
2022-07-05,Dallas,TX,74.69,80.3,0,82.79,59.97607
2022-07-06,Dallas,TX,71.76,62.2,0,82.79,44.63472000000001
2022-07-07,Dallas,TX,70.25,58.3,0,82.79,40.955749999999995
2022-07-08,Dallas,TX,70.84,50.6,0,82.79,35.845040000000004
2022-07-09,Dallas,TX,71.89,65.1,0,82.79,46.80039
2022-07-10,Dallas,TX,83.03,70.3,0,83.03,58.37009
2022-07-11,Dallas,TX,81.98,68.7,0,83.03,56.320260000000005
2022-07-12,Dallas,TX,78.06,57.4,0,83.03,44.80644
2022-07-13,Dallas,TX,71.55,63.6,0,83.03,45.5058
2022-07-14,Dallas,TX,79.29,76.7,0,83.03,60.815430000000006
2022-07-15,Dallas,TX,75.08,70.7,0,83.03,53.081559999999996
2022-07-16,Dallas,TX,67.73,52.2,0,83.03,35.35506
2022-07-17,Dallas,TX,77.8,34.5,0,81.98,26.840999999999998
2022-07-18,Dallas,TX,73.6,63.0,0,79.29,46.367999999999995
2022-07-19,Dallas,TX,74.04,68.0,0,79.29,50.3472
2022-07-20,Dallas,TX,76.57,49.1,0,79.29,37.59587
2022-07-21,Dallas,TX,75.88,59.9,0,77.8,45.452119999999994
2022-07-22,Dallas,TX,78.04,57.4,0,78.04,44.79496
2022-07-23,Dallas,TX,78.14,61.0,0,78.14,47.6654
2022-07-24,Dallas,TX,71.26,54.6,0,78.14,38.90796
2022-07-25,Dallas,TX,85.13,72.9,0,85.13,62.05977
2022-07-26,Dallas,TX,75.4,61.5,0,85.13,46.371
2022-07-27,Dallas,TX,75.81,51.2,0,85.13,38.81472
2022-07-28,Dallas,TX,78.58,69.2,0,85.13,54.377359999999996
2022-07-29,Dallas,TX,79.74,47.4,0,85.13,37.79675999999999
2022-07-30,Dallas,TX,86.28,72.8,0,86.28,62.811840000000004
2022-07-31,Dallas,TX,81.79,69.9,0,86.28,57.17121000000001
2022-08-01,Dallas,TX,83.24,73.9,0,86.28,61.514359999999996
2022-08-02,Dallas,TX,82.33,58.4,0,86.28,48.08072
2022-08-03,Dallas,TX,82.41,55.0,0,86.28,45.325500000000005
2022-08-04,Dallas,TX,82.98,60.8,0,86.28,50.451840000000004
2022-08-05,Dallas,TX,74.26,59.2,0,86.28,43.961920000000006
2022-08-06,Dallas,TX,81.23,53.5,0,83.24,43.45805
2022-08-07,Dallas,TX,87.12,54.5,0,87.12,47.4804
2022-08-08,Dallas,TX,98.48,56.3,1,98.48,55.44424
2022-08-09,Dallas,TX,78.12,48.3,0,98.48,37.73196
2022-08-10,Dallas,TX,84.86,66.8,0,98.48,56.68648
2022-08-11,Dallas,TX,81.1,59.5,0,98.48,48.2545
2022-08-12,Dallas,TX,91.8,56.9,0,98.48,52.2342
2022-08-13,Dallas,TX,78.4,48.9,0,98.48,38.3376
2022-08-14,Dallas,TX,86.53,48.4,0,98.48,41.88052
2022-08-15,Dallas,TX,78.6,79.4,0,91.8,62.4084
2022-08-16,Dallas,TX,83.16,53.7,0,91.8,44.65692
2022-08-17,Dallas,TX,84.49,66.1,0,91.8,55.847889999999985
2022-08-18,Dallas,TX,89.09,61.6,0,91.8,54.87944
2022-08-19,Dallas,TX,80.69,32.2,0,89.09,25.982180000000003
2022-08-20,Dallas,TX,87.83,77.9,0,89.09,68.41957000000001
2022-08-21,Dallas,TX,85.42,66.8,0,89.09,57.060559999999995
2022-08-22,Dallas,TX,86.61,52.3,0,89.09,45.29702999999999
2022-08-23,Dallas,TX,89.51,59.7,0,89.51,53.437470000000005
2022-08-24,Dallas,TX,80.71,48.5,0,89.51,39.144349999999996
2022-08-25,Dallas,TX,89.23,78.3,0,89.51,69.86709
2022-08-26,Dallas,TX,83.86,50.9,0,89.51,42.684740000000005
2022-08-27,Dallas,TX,90.67,54.8,0,90.67,49.68715999999999
2022-08-28,Dallas,TX,87.76,52.7,0,90.67,46.249520000000004
2022-08-29,Dallas,TX,85.71,60.8,0,90.67,52.11168
2022-08-30,Dallas,TX,84.32,73.7,0,90.67,62.14384
2022-08-31,Dallas,TX,90.09,77.9,0,90.67,70.18011
2022-09-01,Dallas,TX,91.96,56.0,0,91.96,51.49759999999999
2022-09-02,Dallas,TX,84.89,63.8,0,91.96,54.159819999999996
2022-09-03,Dallas,TX,82.59,60.8,0,91.96,50.21472
2022-09-04,Dallas,TX,90.0,50.2,0,91.96,45.18
2022-09-05,Dallas,TX,81.52,84.2,0,91.96,68.63983999999999
2022-09-06,Dallas,TX,82.18,73.6,0,91.96,60.484480000000005
2022-09-07,Dallas,TX,83.23,61.9,0,91.96,51.51937
2022-09-08,Dallas,TX,85.9,75.8,0,90.0,65.1122
2022-09-09,Dallas,TX,82.28,72.1,0,90.0,59.32388
2022-09-10,Dallas,TX,79.93,60.8,0,90.0,48.597440000000006
2022-09-11,Dallas,TX,83.21,63.3,0,85.9,52.671929999999996
2022-09-12,Dallas,TX,90.37,75.1,0,90.37,67.86787
2022-09-13,Dallas,TX,82.76,50.5,0,90.37,41.793800000000005
2022-09-14,Dallas,TX,86.52,76.7,0,90.37,66.36084
2022-09-15,Dallas,TX,95.71,57.7,1,95.71,55.224669999999996
2022-09-16,Dallas,TX,87.75,75.2,0,95.71,65.988
2022-09-17,Dallas,TX,89.34,59.9,0,95.71,53.514660000000006
2022-09-18,Dallas,TX,84.2,63.4,0,95.71,53.382799999999996
2022-09-19,Dallas,TX,96.65,59.7,1,96.65,57.70005000000001
2022-09-20,Dallas,TX,85.83,54.7,0,96.65,46.94901
2022-09-21,Dallas,TX,87.09,57.3,0,96.65,49.90257
2022-09-22,Dallas,TX,93.26,73.8,0,96.65,68.82588
2022-09-23,Dallas,TX,87.25,36.9,0,96.65,32.19525
2022-09-24,Dallas,TX,88.15,47.6,0,96.65,41.9594
2022-09-25,Dallas,TX,86.81,52.7,0,96.65,45.748870000000004
2022-09-26,Dallas,TX,86.8,49.2,0,93.26,42.705600000000004
2022-09-27,Dallas,TX,89.35,75.1,0,93.26,67.10185
2022-09-28,Dallas,TX,90.03,72.6,0,93.26,65.36178
2022-09-29,Dallas,TX,85.2,65.9,0,90.03,56.146800000000006
2022-09-30,Dallas,TX,84.65,53.6,0,90.03,45.372400000000006
2022-10-01,Dallas,TX,85.22,73.4,0,90.03,62.55148
2022-10-02,Dallas,TX,81.99,44.1,0,90.03,36.15759
2022-10-03,Dallas,TX,81.16,81.4,0,90.03,66.06424
2022-10-04,Dallas,TX,88.63,53.2,0,90.03,47.15116
2022-10-05,Dallas,TX,91.11,57.4,0,91.11,52.29714
2022-10-06,Dallas,TX,90.75,55.7,0,91.11,50.54775000000001
